ID,Sensor_ID,Sensor_Name,Latitude,Longitude,Day,Time,Hourly_Counts
6468,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,11,186.3076923
6469,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,12,189.2307692
6470,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,13,211.6923077
6471,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,14,171.3846154
6472,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,15,194.3076923
6473,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,16,224.0769231
6474,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,17,270.6923077
6475,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,18,183.6923077
6476,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,19,119
6477,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,20,83.76923077
6478,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,21,64.38461538
6479,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,22,40.69230769
6480,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Thursday,23,25.84615385
6481,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,0,7.307692308
6482,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,1,3.615384615
6483,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,2,2.153846154
6484,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,3,1.076923077
6485,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,4,2
6486,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,5,5.230769231
6487,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,6,23.76923077
6488,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,7,55.76923077
6489,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,8,169.0769231
6490,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,9,145.8461538
6491,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,10,127.3076923
6492,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,11,140.6923077
6493,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,12,171.6153846
6494,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,13,173.0769231
6495,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,14,162.5384615
6496,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,15,161
6497,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,16,181.4615385
6498,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,17,240.8461538
6499,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,18,165.2307692
6500,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,19,107.6923077
6501,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,20,80.46153846
6502,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,21,66.76923077
6503,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,22,41.76923077
6504,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Tuesday,23,13.76923077
6505,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,0,5.307692308
6506,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,1,2
6507,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,2,1.846153846
6508,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,3,0.307692308
6509,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,4,2.230769231
6510,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,5,5.384615385
6511,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,6,22.61538462
6512,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,7,61.61538462
6513,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,8,173.4615385
6514,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,9,197.7692308
6515,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,10,176.1538462
6516,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,11,179.9230769
6517,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,12,212.7692308
6518,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,13,219.1538462
6519,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,14,178.0769231
6520,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,15,197.3846154
6521,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,16,207.5384615
6522,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,17,253.9230769
6523,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,18,191.3846154
6524,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,19,126.9230769
6525,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,20,80.84615385
6526,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,21,80.53846154
6527,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,22,48.23076923
6528,44,Tin Alley-Swanston St (West),-37.79690473,144.9644038,Wednesday,23,31.76923077
6529,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,0,156
6530,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,1,108.5
6531,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,2,49
6532,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,3,38.5
6533,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,4,27
6534,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,5,42
6535,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,6,124
6536,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,7,368.5
6537,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,8,833
6538,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,9,732
6539,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,10,835
6540,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,11,993.5
6541,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,12,1679
6542,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,13,1686.5
6543,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,14,1381.5
6544,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,15,1195.5
6545,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,16,1400
6546,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,17,1795
6547,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,18,1565.5
6548,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,19,1406.5
6549,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,20,1450
6550,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,21,1383.5
6551,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,22,995
6552,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Friday,23,586.5
6553,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,0,107.5
6554,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,1,63
6555,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,2,23
6556,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,3,16.5
6557,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,4,17
6558,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,5,60
6559,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,6,137.5
6560,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,7,420
6561,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,8,942
6562,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,9,827
6563,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,10,977.5
6564,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,11,1143.5
6565,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,12,2094
6566,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,13,2226.5
6567,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,14,1658.5
6568,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,15,1415.5
6569,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,16,1581
6570,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,17,2000
6571,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,18,1489
6572,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,19,1199.5
6573,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,20,1058
6574,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,21,801
6575,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,22,570.5
6576,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Monday,23,400.5
6577,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,0,364
6578,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,1,321
6579,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,2,163.5
6580,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,3,116.5
6581,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,4,72.5
6582,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,5,58.5
6583,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,6,62
6584,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,7,143
6585,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,8,234
6586,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,9,415.5
6587,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,10,678.5
6588,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,11,1048.5
6589,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,12,1268.5
6590,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,13,1583
6591,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,14,1742.5
6592,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,15,1885.5
6593,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,16,1913.5
6594,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,17,1803
6595,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,18,1597
6596,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,19,1508
6597,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,20,1456
6598,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,21,1215.5
6599,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,22,983.5
6600,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Saturday,23,643.5
6601,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,0,320.5
6602,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,1,285
6603,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,2,151.5
6604,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,3,140.5
6605,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,4,65.5
6606,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,5,63
6607,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,6,88
6608,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,7,130.5
6609,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,8,211.5
6610,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,9,360.5
6611,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,10,671.5
6612,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,11,914
6613,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,12,1399
6614,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,13,1485
6615,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,14,1647.5
6616,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,15,1669
6617,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,16,1531
6618,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,17,1413.5
6619,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,18,1233.5
6620,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,19,1203
6621,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,20,1166
6622,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,21,886.5
6623,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,22,642.5
6624,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Sunday,23,295.5
6625,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,0,133
6626,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,1,78
6627,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,2,27
6628,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,3,25
6629,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,4,31.5
6630,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,5,32.5
6631,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,6,122.5
6632,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,7,375
6633,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,8,741
6634,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,9,741.5
6635,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,10,802.5
6636,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,11,1098
6637,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,12,1983
6638,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,13,2263.5
6639,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,14,1828.5
6640,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,15,1672.5
6641,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,16,1708.5
6642,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,17,1979.5
6643,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,18,1544
6644,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,19,1246.5
6645,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,20,1191.5
6646,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,21,1063.5
6647,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,22,725
6648,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Thursday,23,437
6649,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,0,1047
6650,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,1,791.3333333
6651,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,2,465
6652,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,3,240
6653,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,4,94
6654,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,5,72.33333333
6655,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,6,133.3333333
6656,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,7,329.6666667
6657,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,8,696
6658,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,9,643
6659,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,10,828.3333333
6660,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,11,990.6666667
6661,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,12,1700
6662,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,13,1924
6663,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,14,1496
6664,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,15,1474
6665,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,16,1617
6666,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,17,1762.333333
6667,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,18,1385.666667
6668,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,19,1205.333333
6669,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,20,1061.666667
6670,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,21,900.3333333
6671,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,22,601.6666667
6672,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Tuesday,23,331.6666667
6673,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,0,104.5
6674,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,1,45
6675,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,2,25.5
6676,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,3,17
6677,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,4,22.5
6678,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,5,39
6679,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,6,118
6680,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,7,347.5
6681,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,8,768
6682,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,9,682
6683,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,10,814.5
6684,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,11,1221
6685,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,12,2086.5
6686,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,13,2290
6687,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,14,1972
6688,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,15,1821.5
6689,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,16,2014
6690,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,17,2051
6691,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,18,1660
6692,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,19,1305.5
6693,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,20,1030.5
6694,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,21,822
6695,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,22,638
6696,45,Little Collins St-Swanston St (East),-37.81414074,144.9660938,Wednesday,23,315
6697,46,Pelham St (S),-37.80240719,144.9615673,Friday,0,9.769230769
6698,46,Pelham St (S),-37.80240719,144.9615673,Friday,1,5.076923077
6699,46,Pelham St (S),-37.80240719,144.9615673,Friday,2,0.846153846
6700,46,Pelham St (S),-37.80240719,144.9615673,Friday,3,1.153846154
6701,46,Pelham St (S),-37.80240719,144.9615673,Friday,4,2.076923077
6702,46,Pelham St (S),-37.80240719,144.9615673,Friday,5,5.538461538
6703,46,Pelham St (S),-37.80240719,144.9615673,Friday,6,20.23076923
6704,46,Pelham St (S),-37.80240719,144.9615673,Friday,7,60.69230769
6705,46,Pelham St (S),-37.80240719,144.9615673,Friday,8,179.6153846
6706,46,Pelham St (S),-37.80240719,144.9615673,Friday,9,205.5384615
6707,46,Pelham St (S),-37.80240719,144.9615673,Friday,10,161.9230769
6708,46,Pelham St (S),-37.80240719,144.9615673,Friday,11,188.4615385
6709,46,Pelham St (S),-37.80240719,144.9615673,Friday,12,313
6710,46,Pelham St (S),-37.80240719,144.9615673,Friday,13,330.9230769
6711,46,Pelham St (S),-37.80240719,144.9615673,Friday,14,194.6923077
6712,46,Pelham St (S),-37.80240719,144.9615673,Friday,15,177.4615385
6713,46,Pelham St (S),-37.80240719,144.9615673,Friday,16,165.5384615
6714,46,Pelham St (S),-37.80240719,144.9615673,Friday,17,208
6715,46,Pelham St (S),-37.80240719,144.9615673,Friday,18,133.3076923
6716,46,Pelham St (S),-37.80240719,144.9615673,Friday,19,78
6717,46,Pelham St (S),-37.80240719,144.9615673,Friday,20,59.69230769
6718,46,Pelham St (S),-37.80240719,144.9615673,Friday,21,49.07692308
6719,46,Pelham St (S),-37.80240719,144.9615673,Friday,22,39.30769231
6720,46,Pelham St (S),-37.80240719,144.9615673,Friday,23,25.61538462
6721,46,Pelham St (S),-37.80240719,144.9615673,Monday,0,7.5
6722,46,Pelham St (S),-37.80240719,144.9615673,Monday,1,3.166666667
6723,46,Pelham St (S),-37.80240719,144.9615673,Monday,2,1.333333333
6724,46,Pelham St (S),-37.80240719,144.9615673,Monday,3,1
6725,46,Pelham St (S),-37.80240719,144.9615673,Monday,4,2.333333333
6726,46,Pelham St (S),-37.80240719,144.9615673,Monday,5,4.166666667
6727,46,Pelham St (S),-37.80240719,144.9615673,Monday,6,17.41666667
6728,46,Pelham St (S),-37.80240719,144.9615673,Monday,7,59.16666667
6729,46,Pelham St (S),-37.80240719,144.9615673,Monday,8,155.75
6730,46,Pelham St (S),-37.80240719,144.9615673,Monday,9,202.5
6731,46,Pelham St (S),-37.80240719,144.9615673,Monday,10,133.9166667
6732,46,Pelham St (S),-37.80240719,144.9615673,Monday,11,160.6666667
6733,46,Pelham St (S),-37.80240719,144.9615673,Monday,12,325.5
6734,46,Pelham St (S),-37.80240719,144.9615673,Monday,13,353.3333333
6735,46,Pelham St (S),-37.80240719,144.9615673,Monday,14,189.5
6736,46,Pelham St (S),-37.80240719,144.9615673,Monday,15,194.6666667
6737,46,Pelham St (S),-37.80240719,144.9615673,Monday,16,195.5
6738,46,Pelham St (S),-37.80240719,144.9615673,Monday,17,226.8333333
6739,46,Pelham St (S),-37.80240719,144.9615673,Monday,18,141
6740,46,Pelham St (S),-37.80240719,144.9615673,Monday,19,105.75
6741,46,Pelham St (S),-37.80240719,144.9615673,Monday,20,73.16666667
6742,46,Pelham St (S),-37.80240719,144.9615673,Monday,21,51.25
6743,46,Pelham St (S),-37.80240719,144.9615673,Monday,22,36.5
6744,46,Pelham St (S),-37.80240719,144.9615673,Monday,23,16.66666667
6745,46,Pelham St (S),-37.80240719,144.9615673,Saturday,0,12.84615385
6746,46,Pelham St (S),-37.80240719,144.9615673,Saturday,1,8.846153846
6747,46,Pelham St (S),-37.80240719,144.9615673,Saturday,2,2.692307692
6748,46,Pelham St (S),-37.80240719,144.9615673,Saturday,3,3.384615385
6749,46,Pelham St (S),-37.80240719,144.9615673,Saturday,4,2.692307692
6750,46,Pelham St (S),-37.80240719,144.9615673,Saturday,5,2.153846154
6751,46,Pelham St (S),-37.80240719,144.9615673,Saturday,6,7.384615385
6752,46,Pelham St (S),-37.80240719,144.9615673,Saturday,7,15.38461538
6753,46,Pelham St (S),-37.80240719,144.9615673,Saturday,8,45.38461538
6754,46,Pelham St (S),-37.80240719,144.9615673,Saturday,9,49.61538462
6755,46,Pelham St (S),-37.80240719,144.9615673,Saturday,10,74.23076923
6756,46,Pelham St (S),-37.80240719,144.9615673,Saturday,11,78.30769231
6757,46,Pelham St (S),-37.80240719,144.9615673,Saturday,12,95.53846154
6758,46,Pelham St (S),-37.80240719,144.9615673,Saturday,13,109.8461538
6759,46,Pelham St (S),-37.80240719,144.9615673,Saturday,14,92.84615385
6760,46,Pelham St (S),-37.80240719,144.9615673,Saturday,15,75.61538462
6761,46,Pelham St (S),-37.80240719,144.9615673,Saturday,16,84.30769231
6762,46,Pelham St (S),-37.80240719,144.9615673,Saturday,17,95.76923077
6763,46,Pelham St (S),-37.80240719,144.9615673,Saturday,18,79.84615385
6764,46,Pelham St (S),-37.80240719,144.9615673,Saturday,19,67.38461538
6765,46,Pelham St (S),-37.80240719,144.9615673,Saturday,20,55.69230769
6766,46,Pelham St (S),-37.80240719,144.9615673,Saturday,21,39.53846154
6767,46,Pelham St (S),-37.80240719,144.9615673,Saturday,22,32.46153846
6768,46,Pelham St (S),-37.80240719,144.9615673,Saturday,23,21.15384615
6769,46,Pelham St (S),-37.80240719,144.9615673,Sunday,0,15.15384615
6770,46,Pelham St (S),-37.80240719,144.9615673,Sunday,1,6.076923077
6771,46,Pelham St (S),-37.80240719,144.9615673,Sunday,2,5
6772,46,Pelham St (S),-37.80240719,144.9615673,Sunday,3,1.846153846
6773,46,Pelham St (S),-37.80240719,144.9615673,Sunday,4,1.461538462
6774,46,Pelham St (S),-37.80240719,144.9615673,Sunday,5,4
6775,46,Pelham St (S),-37.80240719,144.9615673,Sunday,6,2.615384615
6776,46,Pelham St (S),-37.80240719,144.9615673,Sunday,7,8.846153846
6777,46,Pelham St (S),-37.80240719,144.9615673,Sunday,8,24.53846154
6778,46,Pelham St (S),-37.80240719,144.9615673,Sunday,9,42.84615385
6779,46,Pelham St (S),-37.80240719,144.9615673,Sunday,10,67.23076923
6780,46,Pelham St (S),-37.80240719,144.9615673,Sunday,11,66.69230769
6781,46,Pelham St (S),-37.80240719,144.9615673,Sunday,12,87.84615385
6782,46,Pelham St (S),-37.80240719,144.9615673,Sunday,13,106.2307692
6783,46,Pelham St (S),-37.80240719,144.9615673,Sunday,14,89.30769231
6784,46,Pelham St (S),-37.80240719,144.9615673,Sunday,15,82.07692308
6785,46,Pelham St (S),-37.80240719,144.9615673,Sunday,16,90
6786,46,Pelham St (S),-37.80240719,144.9615673,Sunday,17,97.61538462
6787,46,Pelham St (S),-37.80240719,144.9615673,Sunday,18,81
6788,46,Pelham St (S),-37.80240719,144.9615673,Sunday,19,63
6789,46,Pelham St (S),-37.80240719,144.9615673,Sunday,20,46.61538462
6790,46,Pelham St (S),-37.80240719,144.9615673,Sunday,21,42.07692308
6791,46,Pelham St (S),-37.80240719,144.9615673,Sunday,22,28.07692308
6792,46,Pelham St (S),-37.80240719,144.9615673,Sunday,23,15.15384615
6793,46,Pelham St (S),-37.80240719,144.9615673,Thursday,0,9.692307692
6794,46,Pelham St (S),-37.80240719,144.9615673,Thursday,1,2.923076923
6795,46,Pelham St (S),-37.80240719,144.9615673,Thursday,2,1.153846154
6796,46,Pelham St (S),-37.80240719,144.9615673,Thursday,3,1.307692308
